[2025-09-06T10:05:57.117Z] [INFO] Processing file: drug-label-0001-of-0013.json
[2025-09-06T10:05:57.126Z] [ERROR] Error in uncaught exception: The "chunk" argument must be of type string or an instance of Buffer, TypedArray, or DataView. Received an instance of Object
[2025-09-06T13:06:50.605050] [INFO] Starting FDA drug label processing with Python
[2025-09-06T13:06:50.605675] [INFO] Found 13 JSON files to process
[2025-09-06T13:06:50.605766] [INFO] 
=== Processing file 1/13: drug-label-0001-of-0013.json ===
[2025-09-06T13:11:32.223774] [INFO] Processing chunk 392/400 from drug-label-0011-of-0013.json
[2025-09-06T13:11:32.223993] [INFO] Processing chunk 393/400 from drug-label-0011-of-0013.json
[2025-09-06T13:11:32.224168] [INFO] Processing chunk 394/400 from drug-label-0011-of-0013.json
[2025-09-06T13:11:32.224274] [INFO] Processing chunk 395/400 from drug-label-0011-of-0013.json
[2025-09-06T13:11:32.224385] [INFO] Processing chunk 396/400 from drug-label-0011-of-0013.json
[2025-09-06T13:11:32.224582] [INFO] Processing chunk 397/400 from drug-label-0011-of-0013.json
[2025-09-06T13:11:32.224782] [INFO] Processing chunk 398/400 from drug-label-0011-of-0013.json
[2025-09-06T13:11:32.225122] [INFO] Processing chunk 399/400 from drug-label-0011-of-0013.json
[2025-09-06T13:11:32.225385] [INFO] Processing chunk 400/400 from drug-label-0011-of-0013.json
[2025-09-06T13:11:32.225625] [INFO] Completed processing drug-label-0011-of-0013.json. Extracted 5062 medications
[2025-09-06T13:11:32.373038] [INFO] 
=== Processing file 12/13: drug-label-0012-of-0013.json ===
[2025-09-06T13:11:32.373246] [INFO] Processing file: drug-label-0012-of-0013.json
[2025-09-06T13:11:32.373598] [INFO] File size: 594.87 MB
[2025-09-06T13:11:34.919209] [INFO] Found 20000 records in drug-label-0012-of-0013.json
[2025-09-06T13:11:34.920451] [INFO] Split into 400 chunks of up to 50 records each
[2025-09-06T13:11:34.920561] [INFO] Processing chunk 1/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.920786] [INFO] Processing chunk 2/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.920954] [INFO] Processing chunk 3/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.921130] [INFO] Processing chunk 4/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.921343] [INFO] Processing chunk 5/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.921520] [INFO] Processing chunk 6/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.921703] [INFO] Processing chunk 7/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.921928] [INFO] Processing chunk 8/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.922145] [INFO] Processing chunk 9/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.922350] [INFO] Processing chunk 10/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.922541] [INFO] Processing chunk 11/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.922693] [INFO] Processing chunk 12/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.922854] [INFO] Processing chunk 13/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.923048] [INFO] Processing chunk 14/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.923388] [INFO] Processing chunk 15/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.923570] [INFO] Processing chunk 16/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.923912] [INFO] Processing chunk 17/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.924321] [INFO] Processing chunk 18/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.924603] [INFO] Processing chunk 19/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.924805] [INFO] Processing chunk 20/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.925458] [INFO] Processing chunk 21/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.925797] [INFO] Processing chunk 22/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.926109] [INFO] Processing chunk 23/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.926326] [INFO] Processing chunk 24/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.926593] [INFO] Processing chunk 25/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.926954] [INFO] Processing chunk 26/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.927339] [INFO] Processing chunk 27/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.927714] [INFO] Processing chunk 28/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.928115] [INFO] Processing chunk 29/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.928352] [INFO] Processing chunk 30/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.928687] [INFO] Processing chunk 31/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.929071] [INFO] Processing chunk 32/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.929395] [INFO] Processing chunk 33/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.929818] [INFO] Processing chunk 34/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.930087] [INFO] Processing chunk 35/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.930577] [INFO] Processing chunk 36/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.931003] [INFO] Processing chunk 37/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.931305] [INFO] Processing chunk 38/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.931783] [INFO] Processing chunk 39/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.932030] [INFO] Processing chunk 40/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.932359] [INFO] Processing chunk 41/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.932629] [INFO] Processing chunk 42/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.932968] [INFO] Processing chunk 43/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.933285] [INFO] Processing chunk 44/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.933532] [INFO] Processing chunk 45/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.934107] [INFO] Processing chunk 46/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.934477] [INFO] Processing chunk 47/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.934865] [INFO] Processing chunk 48/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.935161] [INFO] Processing chunk 49/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.935449] [INFO] Processing chunk 50/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.935788] [INFO] Processing chunk 51/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.936182] [INFO] Processing chunk 52/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.936785] [INFO] Processing chunk 53/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.937139] [INFO] Processing chunk 54/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.937554] [INFO] Processing chunk 55/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.937969] [INFO] Processing chunk 56/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.938292] [INFO] Processing chunk 57/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.938590] [INFO] Processing chunk 58/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.938974] [INFO] Processing chunk 59/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.939259] [INFO] Processing chunk 60/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.939650] [INFO] Processing chunk 61/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.939923] [INFO] Processing chunk 62/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.940057] [INFO] Processing chunk 63/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.940317] [INFO] Processing chunk 64/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.940751] [INFO] Processing chunk 65/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.941122] [INFO] Processing chunk 66/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.941482] [INFO] Processing chunk 67/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.941965] [INFO] Processing chunk 68/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.942292] [INFO] Processing chunk 69/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.942908] [INFO] Processing chunk 70/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.943194] [INFO] Processing chunk 71/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.943602] [INFO] Processing chunk 72/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.944219] [INFO] Processing chunk 73/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.944734] [INFO] Processing chunk 74/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.945266] [INFO] Processing chunk 75/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.945890] [INFO] Processing chunk 76/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.946284] [INFO] Processing chunk 77/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.946663] [INFO] Processing chunk 78/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.946937] [INFO] Processing chunk 79/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.947421] [INFO] Processing chunk 80/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.947744] [INFO] Processing chunk 81/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.948102] [INFO] Processing chunk 82/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.948514] [INFO] Processing chunk 83/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.948849] [INFO] Processing chunk 84/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.949232] [INFO] Processing chunk 85/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.949692] [INFO] Processing chunk 86/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.950061] [INFO] Processing chunk 87/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.950375] [INFO] Processing chunk 88/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.950784] [INFO] Processing chunk 89/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.951108] [INFO] Processing chunk 90/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.951468] [INFO] Processing chunk 91/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.951792] [INFO] Processing chunk 92/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.952204] [INFO] Processing chunk 93/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.952460] [INFO] Processing chunk 94/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.952665] [INFO] Processing chunk 95/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.953046] [INFO] Processing chunk 96/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.953227] [INFO] Processing chunk 97/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.953381] [INFO] Processing chunk 98/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.953678] [INFO] Processing chunk 99/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.953890] [INFO] Processing chunk 100/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.954096] [INFO] Processing chunk 101/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.954315] [INFO] Processing chunk 102/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.954807] [INFO] Processing chunk 103/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.955060] [INFO] Processing chunk 104/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.955320] [INFO] Processing chunk 105/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.955662] [INFO] Processing chunk 106/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.955983] [INFO] Processing chunk 107/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.956472] [INFO] Processing chunk 108/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.956879] [INFO] Processing chunk 109/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.957096] [INFO] Processing chunk 110/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.957344] [INFO] Processing chunk 111/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.957696] [INFO] Processing chunk 112/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.957892] [INFO] Processing chunk 113/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.958049] [INFO] Processing chunk 114/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.958271] [INFO] Processing chunk 115/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.958444] [INFO] Processing chunk 116/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.958583] [INFO] Processing chunk 117/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.958724] [INFO] Processing chunk 118/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.958892] [INFO] Processing chunk 119/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.959070] [INFO] Processing chunk 120/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.959203] [INFO] Processing chunk 121/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.959403] [INFO] Processing chunk 122/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.959560] [INFO] Processing chunk 123/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.959704] [INFO] Processing chunk 124/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.959891] [INFO] Processing chunk 125/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.960134] [INFO] Processing chunk 126/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.960346] [INFO] Processing chunk 127/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.960527] [INFO] Processing chunk 128/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.960755] [INFO] Processing chunk 129/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.963565] [INFO] Processing chunk 130/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.963868] [INFO] Processing chunk 131/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.964052] [INFO] Processing chunk 132/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.964198] [INFO] Processing chunk 133/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.964391] [INFO] Processing chunk 134/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.964548] [INFO] Processing chunk 135/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.964769] [INFO] Processing chunk 136/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.964996] [INFO] Processing chunk 137/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.965182] [INFO] Processing chunk 138/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.965285] [INFO] Processing chunk 139/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.965436] [INFO] Processing chunk 140/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.965682] [INFO] Processing chunk 141/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.965817] [INFO] Processing chunk 142/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.966002] [INFO] Processing chunk 143/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.966165] [INFO] Processing chunk 144/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.966334] [INFO] Processing chunk 145/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.966465] [INFO] Processing chunk 146/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.966632] [INFO] Processing chunk 147/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.966902] [INFO] Processing chunk 148/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.967166] [INFO] Processing chunk 149/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.967465] [INFO] Processing chunk 150/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.967675] [INFO] Processing chunk 151/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.967911] [INFO] Processing chunk 152/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.968166] [INFO] Processing chunk 153/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.968483] [INFO] Processing chunk 154/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.968716] [INFO] Processing chunk 155/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.968908] [INFO] Processing chunk 156/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.969091] [INFO] Processing chunk 157/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.969374] [INFO] Processing chunk 158/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.969717] [INFO] Processing chunk 159/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.969960] [INFO] Processing chunk 160/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.970235] [INFO] Processing chunk 161/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.970457] [INFO] Processing chunk 162/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.970749] [INFO] Processing chunk 163/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.970972] [INFO] Processing chunk 164/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.971216] [INFO] Processing chunk 165/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.971498] [INFO] Processing chunk 166/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.971882] [INFO] Processing chunk 167/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.972132] [INFO] Processing chunk 168/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.972334] [INFO] Processing chunk 169/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.972659] [INFO] Processing chunk 170/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.972928] [INFO] Processing chunk 171/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.973227] [INFO] Processing chunk 172/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.973484] [INFO] Processing chunk 173/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.973679] [INFO] Processing chunk 174/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.973992] [INFO] Processing chunk 175/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.974182] [INFO] Processing chunk 176/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.974425] [INFO] Processing chunk 177/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.974635] [INFO] Processing chunk 178/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.974796] [INFO] Processing chunk 179/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.975028] [INFO] Processing chunk 180/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.975360] [INFO] Processing chunk 181/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.975594] [INFO] Processing chunk 182/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.975890] [INFO] Processing chunk 183/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.976099] [INFO] Processing chunk 184/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.976308] [INFO] Processing chunk 185/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.976559] [INFO] Processing chunk 186/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.976847] [INFO] Processing chunk 187/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.977175] [INFO] Processing chunk 188/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.977438] [INFO] Processing chunk 189/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.977711] [INFO] Processing chunk 190/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.978013] [INFO] Processing chunk 191/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.978222] [INFO] Processing chunk 192/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.978476] [INFO] Processing chunk 193/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.978801] [INFO] Processing chunk 194/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.979136] [INFO] Processing chunk 195/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.979395] [INFO] Processing chunk 196/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.979574] [INFO] Processing chunk 197/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.979908] [INFO] Processing chunk 198/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.980145] [INFO] Processing chunk 199/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.980476] [INFO] Processing chunk 200/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.980713] [INFO] Processing chunk 201/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.980973] [INFO] Processing chunk 202/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.981200] [INFO] Processing chunk 203/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.981395] [INFO] Processing chunk 204/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.981745] [INFO] Processing chunk 205/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.981987] [INFO] Processing chunk 206/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.982362] [INFO] Processing chunk 207/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.982645] [INFO] Processing chunk 208/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.982905] [INFO] Processing chunk 209/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.983104] [INFO] Processing chunk 210/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.983313] [INFO] Processing chunk 211/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.983573] [INFO] Processing chunk 212/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.983848] [INFO] Processing chunk 213/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.984244] [INFO] Processing chunk 214/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.984468] [INFO] Processing chunk 215/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.984776] [INFO] Processing chunk 216/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.985006] [INFO] Processing chunk 217/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.985209] [INFO] Processing chunk 218/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.985405] [INFO] Processing chunk 219/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.985816] [INFO] Processing chunk 220/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.986076] [INFO] Processing chunk 221/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.986343] [INFO] Processing chunk 222/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.986569] [INFO] Processing chunk 223/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.986771] [INFO] Processing chunk 224/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.987018] [INFO] Processing chunk 225/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.987189] [INFO] Processing chunk 226/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.987439] [INFO] Processing chunk 227/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.987692] [INFO] Processing chunk 228/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.987898] [INFO] Processing chunk 229/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.988098] [INFO] Processing chunk 230/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.988388] [INFO] Processing chunk 231/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.988631] [INFO] Processing chunk 232/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.988860] [INFO] Processing chunk 233/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.989048] [INFO] Processing chunk 234/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.989320] [INFO] Processing chunk 235/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.989573] [INFO] Processing chunk 236/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.989770] [INFO] Processing chunk 237/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.990121] [INFO] Processing chunk 238/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.990351] [INFO] Processing chunk 239/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.990546] [INFO] Processing chunk 240/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.990786] [INFO] Processing chunk 241/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.991070] [INFO] Processing chunk 242/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.991282] [INFO] Processing chunk 243/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.991524] [INFO] Processing chunk 244/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.991800] [INFO] Processing chunk 245/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.992167] [INFO] Processing chunk 246/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.992396] [INFO] Processing chunk 247/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.992669] [INFO] Processing chunk 248/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.992862] [INFO] Processing chunk 249/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.993043] [INFO] Processing chunk 250/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.993344] [INFO] Processing chunk 251/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.993644] [INFO] Processing chunk 252/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.993921] [INFO] Processing chunk 253/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.994229] [INFO] Processing chunk 254/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.994532] [INFO] Processing chunk 255/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.994740] [INFO] Processing chunk 256/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.994933] [INFO] Processing chunk 257/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.995175] [INFO] Processing chunk 258/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.995523] [INFO] Processing chunk 259/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.995742] [INFO] Processing chunk 260/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.995983] [INFO] Processing chunk 261/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.996233] [INFO] Processing chunk 262/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.996457] [INFO] Processing chunk 263/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.996694] [INFO] Processing chunk 264/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.996891] [INFO] Processing chunk 265/400 from drug-label-0012-of-0013.json
[2025-09-06T13:11:34.997102] [INFO] Processing chunk 266/400 from drug-label-0012-of-0013.json
